mipvu_id,case_id,document_id,sentence_id,lexical_unit,lemma,decision_type,review_status,contextual_meaning,basic_meaning,confidence,semantic_shift_risk,review_notes,source_path
lincoln-second-inaugural_s01_p05_s02_lu101,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s02,ascribe,ascribe,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s02_lu102,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s02,to,to,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s02_lu103,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s02,him,him,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu001,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,Fondly,fondly,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu002,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,do,do,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu003,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,we,we,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu004,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,hope,hope,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu005,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,fervently,fervently,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu006,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,do,do,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu007,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,we,we,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu008,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,pray,pray,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu009,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,that,that,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu010,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,this,this,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu011,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,mighty,mighty,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu012,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,scourge,scourge,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu013,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,of,of,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu014,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,war,war,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu015,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,may,may,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu016,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,speedily,speedily,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu017,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,pass,pass,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s03_lu018,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s03,away,away,,pending,,,,,,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu001,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,Yet,yet,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu002,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,if,if,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu003,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,God,god,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu004,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,wills,wills,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu005,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,that,that,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu006,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,it,it,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu007,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,continue,continue,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu008,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,until,until,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu009,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,all,all,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu010,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,the,the,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu011,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,wealth,wealth,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu012,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,piled,piled,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu013,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,by,by,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu014,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,the,the,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu015,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,bondsman's,bondsman's,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu016,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,two,two,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu017,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,hundred,hundred,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu018,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,and,and,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu019,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,fifty,fifty,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu020,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,years,years,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu021,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,of,of,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu022,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,unrequited,unrequited,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu023,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,toil,toil,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu024,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,shall,shall,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu025,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,be,be,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu026,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,sunk,sunk,mipvu_indirect,reviewed,wealth produced by enslaved labor is exhausted or consumed,descended below a surface or into water/earth,0.78,medium,Part of moral-accounting sequence; may map with debt/accounting rather than body metaphor.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu027,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,and,and,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu028,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,until,until,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu029,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,every,every,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu030,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,drop,drop,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu031,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,of,of,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu032,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,blood,blood,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu033,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,drawn,drawn,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu034,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,by,by,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu035,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,the,the,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu036,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,lash,lash,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu037,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,shall,shall,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu038,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,be,be,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu039,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,paid,paid,mipvu_indirect,reviewed,bloodshed is morally repaid by further bloodshed in war,settle a debt by giving money or equivalent value,0.94,high,High-salience moral accounting unit; interpret only with blood/lash/sword and providential judgment context.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu040,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,by,by,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu041,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,another,another,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu042,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,drawn,drawn,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu043,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,with,with,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu044,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,the,the,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu045,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,sword,sword,uncertain,reviewed,war violence or armed force in the repayment phrase,a bladed weapon,0.55,high,"Preserve uncertainty: could be literal weapon, metonym for war, or biblical idiom. Do not use as high-confidence metaphor evidence without adjudication.",cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu046,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,as,as,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu047,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,was,was,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu048,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,said,said,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu049,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,three,three,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu050,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,thousand,thousand,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu051,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,years,years,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
lincoln-second-inaugural_s01_p05_s04_lu052,lincoln,lincoln-second-inaugural,lincoln-second-inaugural_s01_p05_s04,ago,ago,non_metaphor,reviewed,,,,low,Pilot sample reviewed; no MIPVU metaphor-related contrast assigned for this lexical unit.,cases/lincoln/corpus/mipvu/lincoln-second-inaugural_mipvu.json
